ID,V_Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Label
193780,130291,-4.143288731,-3.851056281,-0.735382577,2.153071426,3.186245582,-1.826393929,-0.294536771,0.499946357,-1.270061014,-0.447874913,0.516130372,1.085465819,0.280819406,1.240906154,-0.750888911,-0.832885307,0.19626655,0.396352692,1.024330878,1.769723221,0.747838527,0.172864327,0.222397058,0.750835303,0.555179812,-0.398300974,0.001450741,-0.628242907,0.33775454,-8.196152434,0
54253,46363,-0.58236694,1.765035169,0.175558613,0.655164778,1.303868449,0.442526617,0.459871098,-1.852132301,-1.123688371,-0.267664214,0.982507216,0.475019478,1.491152421,-1.619685612,0.937136578,0.255035419,0.876674954,1.408312506,2.214616941,0.093153392,1.374998755,-0.596969701,-0.255284287,-1.137276217,0.184987493,0.648310393,0.033194891,-0.091468754,0.000306756,1.017713321,0
115451,73886,1.460539274,-1.191658884,0.275538788,-1.757946983,-0.936667767,0.688450303,-1.335871024,0.13286088,-1.958825138,1.505312748,0.545668926,0.0513138,1.740961841,-0.544855877,0.349214895,0.012089901,-0.068139038,0.616310158,-0.097807146,-0.191750366,-0.020553555,0.372214147,-0.186476524,-1.104083973,0.431346135,-0.014384107,0.05976168,0.011732626,0.045252406,5.43611502,0
99174,67008,-3.538037976,2.433289706,0.111359129,2.181708882,-0.067790564,0.64138709,-0.264979589,0.82701609,-0.154702107,3.369349828,0.369856714,0.75168968,1.54431943,-0.20225325,0.859057936,0.645888868,-0.717735269,0.675458401,1.328242936,0.960823447,-0.466083566,-0.570259517,-0.279646082,-0.865846944,0.030091606,-0.061167991,-0.13783589,0.145269905,0.002712268,-2.477144947,0
43192,41413,-1.048673868,1.800563494,-1.852962493,-0.868846336,2.62699723,3.335725411,-1.009201129,-1.417019298,-1.276001506,-1.772003087,-0.028868387,-0.230336853,-0.40381186,-0.503769908,0.766613002,1.048605373,0.846611706,0.978089624,0.000694001,0.614760541,-1.284882637,0.026445193,0.064360749,0.86810631,-0.211058909,0.276131433,-0.060988013,0.168660213,0.000805296,-6.013090387,0
100648,67583,-0.506196678,0.980842315,1.402593085,-0.466107321,0.111784278,-1.099848854,0.895152618,-0.083690537,-0.342378133,-0.984218972,-0.509986118,-0.599756917,-0.944211153,-0.220398187,0.452359914,0.737996229,-0.231251613,-0.09790078,-0.871847999,-0.176206604,-0.186510889,-0.706785232,-0.009480015,0.299782017,-0.391419152,-0.108248799,0.052413126,0.131701359,0.017344752,-9.359853236,0
127477,78350,-0.608505632,0.192590207,-0.777182763,-1.807130695,1.50645174,3.383983205,-0.565678766,1.13506258,-1.862832513,0.383444917,-0.26174146,-0.993849557,0.247250169,0.295322167,1.112507236,0.955008745,0.316727988,-0.605002746,2.021830459,0.250305256,0.313460777,0.573835407,-0.099953334,1.050149574,0.012761602,-0.037520886,-0.087362648,0.037595962,0.080665557,3.864728127,0
100629,67577,1.256571809,-1.14454472,1.728865781,-0.144718291,-2.055407025,0.369639243,-1.713954743,0.410954643,0.897450461,0.25457843,-0.862912865,-0.570987352,-1.300031141,-1.110888508,-0.996613431,0.228428991,1.347879227,-1.781856012,0.518424735,-0.083818464,0.169212681,0.849940149,-0.006433738,0.437502834,0.301671042,-0.022162535,0.092216612,0.037545748,0.005291918,4.427640101,0
228370,145485,1.721403019,-0.514026785,-1.872260243,0.371722653,0.0740283,-0.478451059,0.037120246,0.009871047,0.936492458,-0.713217762,1.040032928,0.269768861,-1.587545642,-0.936192374,-0.585072067,0.213302046,0.948205546,0.641502856,0.296016264,0.03624016,-0.129856729,-0.528631314,0.12597591,0.552555453,-0.206846891,-0.148264426,-0.04397179,-0.010077023,0.176844711,-0.883421832,0
14954,26265,-0.590749331,0.571010068,2.032696568,1.27219486,-0.217029553,1.303702477,-0.113440344,0.506796124,0.654732121,-0.246193546,0.011020624,0.758030743,-1.181711503,-0.497031973,-2.172913692,-1.206646998,0.684510185,-0.402444921,1.399735683,-0.154233637,-0.238178565,-0.366337855,-0.023844617,-0.31681193,-0.573814557,-0.550383606,-0.042088629,0.158844013,0.009198569,4.162907562,0
148366,89772,1.830541822,-0.277284338,-0.349786308,1.182420806,-0.378162418,0.001013075,-0.443256586,0.054608004,0.54735162,0.331620609,0.587793039,1.220958905,0.856283465,0.040497712,0.033510622,0.727760869,-1.210744377,0.872528643,-0.365872392,-0.067144803,0.289090552,0.897082275,0.001771006,-0.353188413,-0.064469564,-0.552500887,0.044352023,-0.037757635,0.075899657,-3.29315529,0
210977,138217,-0.99349533,1.49514541,-0.973356152,-1.173274078,0.884534897,0.139380459,0.484992946,0.538095807,0.059466447,0.431274999,-0.172818029,0.984788838,0.881565355,0.193661154,-1.054825753,0.487019312,-0.966903947,0.036216031,0.537165542,0.348898605,-0.323068274,-0.749094114,0.026495949,-0.344329084,-0.163665538,0.165710138,0.422683869,0.227729606,0.012238946,-4.919937704,0
46739,42912,-2.210197958,0.537254881,1.269352833,-0.927788225,0.566457638,1.227596979,1.34238828,-0.405804317,2.248050202,2.01814962,0.107240516,0.05914624,-0.747140064,-1.710752418,-1.553937734,-0.432166262,-0.885792323,-0.268384571,0.076468459,0.587464157,-0.65494288,0.112487016,-0.112755824,-1.113313552,0.42136999,0.394377246,0.391132714,-0.199125747,0.113178845,1.748597848,0
74327,55525,-3.995431714,-2.053784127,1.26849777,0.852121399,1.089545422,-0.96561206,-0.910464349,0.744592101,0.140997775,-0.475582669,0.478195829,1.369152934,0.996759094,-0.11807438,-0.644606966,1.048087512,-0.992680414,0.731394273,-0.264394275,-1.372182539,-0.210301874,0.77846711,1.947718018,0.016248494,0.319354251,-0.514631416,0.156943358,-0.616361199,0.000127171,-0.701473863,0
268316,163157,-1.197481901,1.567156967,2.879980526,3.381978419,1.510308586,3.716381195,0.588933517,-0.173592242,0.101242861,4.203947691,1.386368516,-0.706907358,-0.254538711,-1.580650531,1.695209264,-0.782784928,-0.228493834,-0.403377765,0.238477852,1.372006379,-0.37152394,0.526633325,-0.357748303,-0.873556931,-0.146833206,0.339914632,-0.056251313,-0.847127606,0.007659119,9.49021204,0
99357,67085,-1.265231216,0.858814403,2.179520713,1.175523025,-0.648167563,0.248038802,-0.365765537,0.756380235,-0.420443358,-0.389084676,-0.430389122,-0.096862794,0.034409945,0.326403102,2.064733012,0.006467963,0.175086285,0.259927366,0.090746447,0.263575118,0.218829902,0.533008701,-0.099427548,0.053889298,0.142189072,-0.120553837,0.275957783,0.04301154,0.054429659,-5.508341426,0
84549,60361,-0.365625946,1.100009192,1.178364581,-0.126200673,0.25244962,-0.460970441,0.652273487,0.06350084,-0.700359229,-0.359847621,1.285604961,0.737660006,0.542987123,-0.355006862,0.152705694,0.625756751,-0.388436917,0.409025168,0.333908655,0.169190326,-0.24019423,-0.616516718,-0.065948283,-0.023449727,-0.137732249,0.074158459,0.237735622,0.083228393,0.008004438,-3.478337812,0
24703,33345,1.219713629,0.310651686,0.271015236,1.131388058,-0.328371724,-0.979424009,0.172486042,-0.191982084,0.088123572,0.039695527,-0.529628655,-0.239631453,-0.801979974,0.546979408,1.005473667,0.070378645,-0.380345187,-0.062945412,-0.365562681,-0.190032396,0.02165979,0.047667577,-0.100928806,0.361636008,0.658493797,-0.330260753,0.001522297,0.028841501,0.011390217,1.918701892,0
116104,74150,0.968793176,-0.832299094,-0.545857431,-1.310300866,-0.539875689,-0.934584028,0.329680167,-0.227486401,1.037740987,-0.99742755,1.053892144,1.311744641,-0.201835705,0.501217424,0.091730557,-0.757104764,-0.130537288,0.206601128,1.395757724,0.291714076,0.113525526,0.08580777,-0.383631267,0.081145609,0.76718266,0.076914944,-0.063174542,0.015061511,0.241647349,-2.499466526,0
251118,155229,-3.967342657,3.819469437,-2.686880949,-1.259325843,-0.825033802,-2.366247966,-0.020900462,-0.750906726,1.122413467,2.083626299,-0.367185182,0.796317373,-0.467470134,1.105607936,-0.204155393,-0.724403986,0.4808403,-0.676589937,-0.808610295,0.422231176,1.62650566,0.273056267,0.209249336,0.924604775,0.159002048,0.079647792,1.204575139,0.667483948,0.009120078,-1.675379291,0
41591,40754,1.292218904,0.22839799,-0.201609218,0.314620394,0.19449445,-0.084735276,-0.083083574,0.047138136,-0.051483413,-0.088044055,0.48668719,0.204638172,-0.266022184,-0.036759536,0.543252954,1.034432875,-0.651206546,0.666896016,0.532428819,-0.066500323,-0.317331623,-0.986104729,-0.016844312,-0.896708473,0.312958536,0.156007625,-0.060180251,0.002501091,0.005371486,-4.910732564,0
113915,73263,-2.332291067,-0.219860012,0.864264541,0.393849248,-1.209340476,1.616447995,-0.640242243,-2.61758195,-1.361770312,0.559106039,0.816871985,1.165078683,1.275933033,-0.152972724,0.016200967,-1.583159785,0.062762702,1.642464931,-0.425780806,-0.074054663,-1.630780639,0.832790737,-0.641605562,-0.228100978,-0.405396516,-0.22579155,0.212421247,-0.7025585,0.347414887,0.711338599,0
276227,166973,1.912141781,-0.041552531,-0.180873551,1.136729242,-0.412952667,-0.325745797,-0.394798596,0.067726689,0.358151085,0.378668912,1.145165197,1.20762404,0.350290717,0.323576372,0.313102258,0.702646555,-1.021327836,0.30268783,-0.43804831,-0.225507388,-0.072869486,-0.183437106,0.387276293,-0.048299635,-0.468561872,-0.983849193,0.042960582,-0.032488736,0.008918139,-0.012855042,0
10856,18571,1.256941747,0.27442255,0.506857916,1.315959057,-0.045311857,-0.001358462,-0.162592342,-0.095376865,1.839009376,-0.548178502,-0.51737314,-2.264103747,1.724589754,1.329096556,-0.834444463,-0.050315393,0.368398676,0.008980683,0.131689449,-0.172798362,-0.477874714,-0.950080978,-0.043553111,-0.531679219,0.584326926,-0.533272579,-0.003162308,0.011973109,0.014125122,5.674485081,0
31511,36400,-1.656909822,1.351224344,1.884278911,1.529202122,-0.564218736,-0.078878697,0.929456112,-0.973987327,0.767282301,1.509501488,-0.090753266,-0.041445455,-0.141818554,-0.913453346,0.799802424,-1.349811068,0.386685919,-0.459222791,1.784506018,-0.16011262,-0.180941616,-0.367211493,-0.284848749,0.721175569,0.017025938,-0.476100541,-1.854742992,-0.329471876,0.08692676,-0.291947847,0
71999,54530,-1.503455918,1.447217445,1.172953354,-0.599202941,-0.402206162,-0.975166482,1.036850446,0.170618429,-0.722932798,-0.69929914,-0.47581653,0.151127498,0.084857037,0.449923281,0.385469523,0.47869694,-0.404313238,-0.78081233,-0.401196466,-0.118995276,-0.441304199,-1.49304565,-0.001158629,0.346991035,0.132555943,-0.117651212,-0.147466966,0.034642905,0.09958941,-4.21268243,0
269351,163639,1.976524033,-0.341118559,-0.417369971,0.157441607,-0.578260199,-0.351367863,-0.593973325,0.109588528,1.194844962,-0.020219287,0.561214979,0.682502744,-0.685732274,0.396205991,0.459860677,0.540500667,-0.974417624,0.67684127,0.247839866,-0.283092412,-0.090039167,-0.218224491,0.325495817,-0.423000894,-0.378809603,-0.925850256,0.04733922,-0.040360032,0.002991452,-2.392689437,0
108413,70890,1.256198328,0.127956801,0.032239647,0.190251114,0.345637487,0.464192983,-0.126185065,0.146025345,-0.178404707,0.060223323,0.694200381,0.902194505,0.642788045,0.343880078,0.658224638,0.522646636,-0.840214805,-0.13320866,0.233435515,-0.056947963,-0.257609084,-0.710736949,0.006044068,-1.142619418,0.282375424,0.191065383,-0.013394072,0.007854032,0.001533084,2.630770315,0
28182,34895,-1.576039944,0.872060617,0.39780405,0.270644613,0.086965642,-0.886188537,-0.163572884,0.827307633,-0.55794794,-0.913356288,-0.85748606,-0.058929264,-0.809708217,1.045197491,0.556757596,0.240349034,-0.036940396,-0.345288906,-1.341670413,-0.522176839,0.223693853,0.275174343,-0.276925819,0.083792242,0.091510934,-0.497037374,-0.243129432,-0.241117196,0.009496828,-1.710837782,0
246199,153082,-3.364299562,3.03179755,-0.616719788,-1.218907023,-1.260150964,-0.850493267,-0.771939173,1.531314928,1.274065253,0.500300686,0.715493061,0.569352313,-1.065544427,-0.621639673,-0.190164467,0.972278162,0.646379147,0.997074492,-0.232254364,0.574798321,-0.259461647,-0.690451671,0.166441925,-0.112837436,0.064267732,-0.279517977,0.438187075,0.457825536,0.003322715,2.506876814,0
133571,80446,0.896993719,-0.544461199,-0.091208925,-0.622753358,-0.587550767,-0.398142282,-0.182353926,0.087220023,1.272436415,-1.461723093,1.861028414,1.265651534,-0.28443993,-0.906453957,0.764900041,-0.372342299,0.896611102,0.617669076,0.348574676,0.165760834,0.08963179,0.206758574,-0.23337899,-0.069144599,0.504766667,-0.649448213,0.075797259,0.053504524,0.175876167,-0.275927694,0
178199,123526,2.061489137,-1.236662486,-1.060720258,-1.26314744,-0.595774852,0.175554356,-0.996734013,0.071338553,-0.173564752,0.922998166,-0.135834095,-0.600736073,-0.23121394,0.006662969,0.338294702,2.089769679,-0.735117076,-0.395859705,1.132607645,0.131106812,0.035825161,-0.218063213,0.144876024,-1.507257024,-0.471241067,-0.403941503,-0.011574766,-0.069563359,0.111066816,0.853868095,0
106035,69797,-0.704304093,0.695020913,1.687746561,-0.535293581,0.266738943,-1.151671331,0.784917734,-0.262844657,0.128626388,-0.173228199,-0.567268241,-0.683645115,-1.199215643,0.041383392,0.531741388,0.509117864,-0.753839335,-0.374169445,-0.845471054,-0.054029536,-0.314821863,-0.789931692,-0.116866074,0.33379421,-0.036767456,-0.080512178,-0.072735363,-0.167695682,0.00275921,3.243442092,0
13010,22857,1.160043165,-0.346677683,1.137170705,-0.472203755,-1.171933955,-0.497666783,-0.757947328,0.042246405,3.186019556,-1.47482435,0.931251951,-1.880274043,0.938115886,1.45253109,0.825503329,-0.818561609,1.026511641,-0.011227431,-0.133928115,-0.235050111,-0.120423377,0.159520843,0.061744977,0.344119298,0.335991087,-0.72665659,0.064283073,0.01611094,0.016069171,0.944318374,0
2648,2187,-1.049433664,0.313645419,1.577247482,0.246966035,-3.164819336,1.699742158,2.15102919,-0.33780533,0.4940427,-0.756668715,-0.219651164,0.218508687,0.017754123,-0.727947466,0.398627462,-0.786423184,0.793896573,-0.919202751,1.153543487,-0.411254768,-0.267644483,0.06509948,0.00476633,0.557348619,-0.528002074,1.059644784,0.103521415,-0.093529761,0.644078743,1.93227843,0
168924,119447,-0.817799689,1.007147651,-0.747002244,-0.741534627,0.737399378,0.512519631,-0.153224565,-2.526214418,-0.187567855,-2.027305655,0.577193951,0.458771642,-0.877533704,-1.065545327,-1.078715188,0.609862112,0.846690176,0.870076362,0.135746428,0.511487348,-1.476524073,-0.167434181,-0.215966714,0.08085801,0.10451537,-0.128069463,0.026041441,-0.000147351,0.155998817,-3.286040732,0
68443,52997,1.268982069,0.153906368,0.23477731,0.438645567,-0.263179007,-0.695695335,0.03459344,-0.185261962,0.122800633,-0.068645751,-0.677713718,0.223126481,0.510828771,0.149449036,1.010044033,0.390358126,-0.572514363,-0.217260205,-0.005641438,-0.036934717,-0.089940971,-0.250411513,-0.069561836,-0.071520322,0.43186078,0.445092763,-0.030769899,0.037797904,0.018623494,3.599280045,0
261868,160223,2.08147484,-0.059592693,-2.232312468,-0.141234534,0.592492418,-1.062176813,0.531874276,-0.249755072,0.206519715,0.2264651,0.832747504,0.003600779,-1.940878381,1.358591886,-0.042947585,-0.407042887,-0.358502551,0.080374259,0.330602315,-0.303896706,0.183501761,0.535211716,0.021111613,0.713261983,0.340480566,0.204876359,-0.110172481,-0.098188279,0.00556805,6.043652746,0
50107,44354,1.141810814,-0.531964414,0.975500372,0.642046164,-1.211267053,-0.279710889,-0.661250665,0.02327121,-0.792124618,0.767084874,-0.187699633,0.007361895,0.236328138,0.047067096,1.307862978,-1.412290966,0.035740753,1.014224371,-1.883919789,-0.469528048,-0.14431348,-0.063067418,0.037954573,0.361139944,0.246132419,-0.293088064,0.080181058,0.047194878,0.079919168,2.329594787,0
264774,161593,-0.366004049,1.303688253,-0.504246189,-0.156912925,1.060301273,-1.270906166,1.194607842,-0.195354239,-0.058738368,-1.666961905,-0.436591386,-0.387717803,-0.206474221,-2.771528434,-0.784127523,0.212312327,1.999846932,0.673236012,-0.463285674,0.106226047,0.056381177,0.505629921,-0.348843911,-0.155610166,-0.027842647,0.674512264,0.374559282,0.263680805,0.015699144,-1.632862613,0
167380,118653,-0.253929646,1.393338713,-0.554324419,-0.404320587,0.478318964,-1.138064511,0.696926874,0.226106467,-0.43208515,-1.105411739,-0.210916746,0.859476195,1.213096455,-0.903490669,-0.46349168,0.261041888,0.626631942,-0.491270421,-0.414435812,-0.011036009,-0.25564111,-0.656380266,0.180960607,1.074266551,-0.439972529,0.084428363,0.112382081,0.027013173,0.001997417,6.405232201,0
247036,153437,-0.607222071,1.098253174,-0.083846316,-0.825815208,0.710464481,-0.831070767,0.742675657,0.214667771,-0.448659615,-1.048831364,-1.212599645,-0.067694458,-0.065657781,0.720342896,0.317724793,-0.066914667,-0.481465805,0.227810907,-0.307276131,-0.228382782,0.382477185,0.949241793,-0.317121348,0.694392504,0.134363675,-0.175658992,0.004168991,0.073632115,0.001063916,0.221324798,0
129023,78929,-1.284316626,-0.355138073,1.646935602,0.357294174,0.99423931,-0.626061399,0.051011203,0.296743428,-0.059781284,-0.554045505,0.252092121,0.426030308,-1.054804533,0.219010691,-1.383630197,0.196155824,-0.651135154,0.328827737,-0.07953969,0.138330886,-0.032508575,-0.429131979,0.15708687,-0.070741431,-0.153637118,-0.756820355,0.099999476,0.151662911,0.06127065,-0.327559654,0
205416,135742,-0.951685044,-2.413446429,0.765824983,-2.3279372,0.534229905,-1.080215487,-1.404101476,0.215190567,-2.025758911,1.168200552,0.647639037,-0.271257762,0.667547053,-0.289543657,-0.538281511,0.178135338,-0.251692348,0.763693048,-0.291799678,0.219161434,0.063150773,-0.111999319,0.84923463,0.671301305,-1.582550024,-0.745699227,0.211974374,0.318397395,0.10862102,9.223594219,0
120817,75974,-0.728699041,1.354774146,0.917276622,0.932270528,-0.072562271,-0.829666331,0.465212106,0.186692374,-0.864753299,-0.336316497,-0.547934429,0.416481992,0.854521507,0.476706448,0.880469296,-0.262190558,-0.099760376,0.05277304,0.423539281,-0.073365011,0.227911935,0.557087721,-0.139120985,0.400789701,-0.224705416,-0.361519929,-0.083669361,0.11346475,0.008596987,0.168675402,0
120626,75905,0.919849087,-0.287291532,1.295323787,1.22863144,-0.369363994,1.629834937,-0.927698034,0.700059376,0.920446372,-0.397948095,0.382226921,0.737542304,-0.593602157,-0.110883266,1.290706238,-1.2724941,1.095526115,-2.069144638,-1.878399911,-0.314374738,0.075426737,0.546989006,0.159769226,-0.640197359,0.05535536,-0.285526069,0.1426501,0.027639817,0.013093344,2.62095229,0
121952,76385,-0.246674832,1.287576248,-0.049937926,0.850086555,0.117459185,-0.532568932,0.433322135,0.458240649,-0.867281429,0.143839515,1.302683026,0.582452798,-0.838724554,1.191975004,0.227134982,-0.558257268,0.178123431,-0.018961552,0.234709867,-0.15178868,0.264596715,0.8209456,0.141403627,0.20687128,-0.859080362,-0.419067768,0.330790757,0.144886487,-0.000638493,4.233081627,0
18463,29528,-0.483253917,0.440475109,0.562069743,-1.161536616,0.210116034,-0.241925663,0.330349235,-0.156398678,-1.832205069,0.921181026,1.302502256,-0.2272366,0.193851694,0.134618042,0.103371054,0.313485748,0.545350453,-1.23115368,1.508924614,0.070178897,0.406669117,1.047383833,-0.170167508,-0.251423105,-0.228462861,-0.100058488,-0.214784365,0.100829548,0.012214356,-4.488549415,0
190501,128865,-9.030816033,4.616848614,-5.704572528,-0.388785939,-5.226615693,0.942441869,-5.368357124,7.03560112,-0.980593702,-2.017888013,-1.450151556,2.82040337,0.014405955,4.540502201,-0.176219834,1.538901389,2.608584509,-0.119096035,-1.192257579,-1.833099532,1.010374281,0.833708912,0.22842119,-1.35585429,-0.030001171,0.601709029,-2.784204692,-0.90686596,0.043167527,-0.651270201,0
117047,74527,1.235161825,0.064116348,-0.00432834,0.185969691,0.234958173,0.463493846,-0.216358001,0.213038689,0.012521035,0.080652669,0.499427405,0.184118735,-0.665127718,0.610247383,0.804193399,0.615229759,-0.75750833,0.033270621,0.249615943,-0.146866379,-0.277010045,-0.819088872,0.036592016,-1.193579393,0.243706157,0.169489468,-0.020053951,-0.009049739,0.000259643,-3.558866723,0
207601,136756,-1.632910798,1.105153419,0.729080501,-0.539789939,-0.771902248,-0.280186959,-0.218302335,0.808285253,0.011141228,-0.920082008,-0.977520575,0.850552052,1.117846489,0.01998943,-0.200539525,0.329369164,-0.156893315,0.012176146,-0.49931354,-0.150682805,0.350181793,0.91147872,-0.183592681,1.237275208,-0.049929396,0.53885202,-0.131406921,0.043303577,0.070260353,2.38960286,0
108047,70740,-0.759880807,1.097819343,1.53955964,-0.207631385,0.092523197,-0.248452782,0.498872273,0.214493682,-0.504309225,0.117530081,1.755076424,0.864705174,-0.02365572,0.306033376,0.389783728,0.030757453,-0.317298271,-0.405626053,-0.154632262,0.206789566,-0.163744586,-0.355240319,0.011022986,0.214759778,-0.278022969,0.075487698,0.395422141,0.176688214,0.001472091,-0.409076066,0
28705,35127,-0.280717581,0.034739429,2.512124129,0.666914462,-0.182272033,2.139536775,-0.483821607,0.484976571,0.99778213,-0.354344006,-0.471993317,0.904203165,0.26240857,-1.287659162,-1.62569251,-0.819880918,0.241795721,0.28009668,1.90163719,0.181557908,-0.02911805,0.655503926,-0.312897488,-1.051667056,-0.356776337,0.618216889,0.050285343,-0.103478877,0.02557604,-5.485520682,0
251256,155290,1.88590318,-1.407234867,-0.510334647,-0.684368958,-1.373838376,-0.725776133,-0.807034296,-0.116173065,0.166071951,0.659612607,-0.829509093,-0.660784886,-0.259817559,-0.322710267,0.334480868,1.259102771,0.179531429,-1.483271301,0.534606129,0.215749985,0.036886727,-0.207430034,0.260147793,-0.106345483,-0.571555865,-0.494485784,-0.013412661,-0.010086687,0.189176059,-1.921919376,0
180715,124672,-0.251762364,0.853860994,0.373765316,-0.214884728,0.498893275,-1.26472061,1.472553364,-0.368775761,-0.600865275,-0.600068674,-0.687943601,-0.068392422,-0.522340518,0.457957413,-0.523441066,-0.957823672,0.260223355,-0.80410995,0.367994034,-0.073249618,0.094805134,0.383581995,-0.164208254,0.466582174,-0.045118999,0.584771674,0.056866682,0.141239025,0.045453998,1.944131232,0
224561,143864,-0.23230812,0.256970277,-0.287008339,-1.892371301,1.173445878,1.641608317,0.346792538,-0.736914956,-1.599587821,0.80860641,1.115816997,-0.458732167,-0.095178202,0.1917957,0.633856294,-0.119629974,0.789234788,-2.067162163,1.180313644,-0.049218175,0.927557903,0.415035378,0.002210846,-0.950727349,-0.710646798,-0.165180259,-0.011030692,-0.067908025,0.071356238,-6.325341612,0
4472,3776,1.221835308,-0.620252943,0.381211831,-0.574837285,-0.647089772,-0.194032309,-0.590439936,-0.144767987,0.470661902,0.148238901,0.580458573,-2.937785085,2.29268933,1.222675504,0.339855288,1.060923692,0.998088324,-1.621063514,0.214819616,0.213187851,-0.215932219,-0.576037978,0.030314162,-0.524754437,0.182624143,-0.468445473,-0.031650043,0.034361612,0.119114406,-2.900631348,0
19607,30410,-6.264632523,5.142006713,-3.343366544,-0.177875674,-3.745637764,-1.500966653,-2.987701312,4.335792376,0.208586792,1.070538616,0.217143913,1.188061982,-1.476896123,2.388269701,0.220428499,1.5402616,1.4345075,0.728978277,-0.246069308,0.369676102,-0.184119573,-1.059364411,0.577114166,0.387307964,0.446559857,0.087143988,-0.030503265,-0.111704194,0.011390983,1.205522527,0
129379,79067,1.369387758,-0.822138336,0.627395472,-0.918377988,-1.172412161,0.035329482,-1.216911104,0.182427154,-0.426570182,0.785290834,0.458616269,-0.780750719,-0.708626166,-0.084952823,0.581573277,1.972293741,-0.424825435,0.050431938,0.834298488,0.071723941,0.368897143,0.938532311,-0.199508292,-0.486154049,0.450201153,0.01253696,0.021785342,-0.006675043,0.024796867,-2.852241441,0
71459,54312,-1.003565559,0.702202414,2.491232202,1.316845999,0.602377145,0.296428841,0.097525102,0.443381454,-1.18159123,0.119896934,1.027822859,0.141343118,-0.604069211,0.261872126,-0.203566187,1.094353334,-0.978700029,0.121187226,-1.709262919,-0.125921413,0.091408784,0.03953185,-0.03675779,-0.056079724,-0.270232359,-0.304383466,0.096639143,0.121666142,0.001478366,4.535861401,0
265495,161913,2.045765504,0.090343046,-1.702109053,0.432971507,0.372502781,-0.890286861,0.191272283,-0.242078682,0.526046692,-0.376199401,-0.57615784,0.021252441,-0.193087508,-0.78209584,0.231528772,0.323631909,0.501980239,-0.275534914,0.061066909,-0.172299212,-0.366208725,-0.960576097,0.33090798,0.543555722,-0.261931709,0.164389719,-0.047132214,-0.031787522,0.011644845,2.313041952,0
266380,162310,-0.529557344,0.749397758,1.085360306,1.048069005,0.751438721,0.51633851,0.54691608,0.257485077,-0.161174925,-0.161669798,0.235811352,1.142913178,0.02441477,-0.194755242,-2.190013536,-1.1210954,0.22770104,-0.129326365,1.61546065,0.207147299,-0.235437529,-0.322852737,-0.084171922,0.760074042,0.016525229,-0.700245841,0.435636737,0.225206078,0.017748386,0.164570243,0
81670,59044,1.219967784,0.160379753,0.29875254,0.586048347,-0.489134471,-0.774035707,-0.1474456,0.051088294,0.058347245,-0.052169303,1.302681166,-0.071098594,-1.727999952,0.286984354,0.591250234,0.766989368,-0.143126658,0.43062494,0.108315121,-0.183249862,-0.244777017,-0.865728216,0.150941092,0.221016169,0.112247381,0.08127991,-0.03708209,0.003951798,0.00835872,2.488193704,0
174712,122039,2.016058987,-0.240264729,-1.612388514,0.395695854,-0.059121191,-1.211825046,0.252160335,-0.173416796,0.509956391,0.337030649,0.474898904,-0.311076351,-2.808035466,1.136699587,-0.881723349,-0.293856883,-0.151305974,-0.071327219,0.479861125,-0.384127464,-0.016468742,0.031886542,0.100630975,0.074056091,0.039244379,0.545003474,-0.114683602,-0.096752094,0.012800049,5.800372752,0
279326,168789,-1.192208001,1.274803795,0.539901391,-1.188494532,0.050461399,0.680413897,-0.254235619,1.058995378,-0.623140822,-1.139925032,-0.115359983,1.455102477,1.740716444,0.232555825,-0.694550641,1.066631207,-0.923006214,0.437693606,0.464613022,-0.160715791,-0.042926319,-0.451350042,-0.025530935,-0.10781808,-0.271120445,0.264473281,-0.293556789,-0.015355444,0.020253156,-10.04132841,0
282177,170715,2.134031246,0.065262498,-2.484393983,0.113564659,0.749559825,-1.415712728,0.831091676,-0.475629839,-0.2101104,0.430048047,0.463344938,0.178944147,-1.231462223,1.195467268,-0.810605523,-0.450079695,-0.37607591,-0.037180574,0.509858816,-0.257174199,0.281242682,0.914555104,-0.203406643,-0.249988238,0.604557162,1.009268981,-0.162320189,-0.097345117,0.002166522,3.381815855,0
127628,78408,-0.371059506,0.767814984,-0.033947768,-1.206868868,2.466071044,3.378510951,0.121782865,0.940688728,-0.522683968,-0.26239253,-0.184347987,-0.262685725,-0.05825305,0.293956704,1.018465327,0.510600761,-0.881806158,0.087653993,0.382051682,0.21665041,-0.295725703,-0.913274444,-0.052460722,0.993831342,-0.031469131,0.087744252,0.254941795,0.114420294,0.004177864,3.883427377,0
261300,159956,-0.853072667,1.486600452,0.106456237,-0.888558732,0.733715488,-1.050132498,1.167583086,-0.313450819,0.083414018,0.127379911,-0.354885071,0.66058744,1.12382832,-0.029227598,0.220097135,-0.45959274,-0.548219957,-0.168108451,-0.554746102,0.283290019,0.287654225,1.136127646,-0.270900146,1.210988776,0.080019114,-0.222783093,0.493446335,0.371067666,0.001332418,-4.217857635,0
